solID,perfQ,#changes,pas,reliability
663,-0.02636080971746349,6.47,13.0,-0.710999100045043
680,-0.14400000878671673,13.370000000000001,13.0,-0.6600443537814595
698,-0.17647058823529413,7.7299999999999995,14.0,-0.6286208505627285
732,-0.14400000878671673,13.370000000000001,13.0,-0.6600443537814595
740,-0.02636080971746349,6.47,13.0,-0.710999100045043
758,-0.1535782087468042,6.47,14.0,-0.6286208505627285
762,-0.27122534656865077,12.52,14.0,-0.558863950045043
770,-0.0851469971712366,6.34,14.0,-0.726455476345199
788,-0.17647058823529413,7.7299999999999995,14.0,-0.6286208505627285
792,-0.02636080971746349,6.47,13.0,-0.710999100045043
794,-0.17647058823529413,7.7299999999999995,14.0,-0.6286208505627285
798,-0.17647058823529413,7.7299999999999995,14.0,-0.6286208505627285
816,-0.02636080971746349,6.47,13.0,-0.710999100045043
822,-0.17647058823529413,7.7299999999999995,14.0,-0.6286208505627285
826,-0.1535782087468042,6.47,14.0,-0.6286208505627285
830,-0.08516905507002402,6.47,13.0,-0.5301564537364167
