solID,perfQ,#changes,pas,reliability
428,-0.16742364261057502,8.360000000000001,13.0,-0.45895321691447954
466,-0.2123722853813756,11.040000000000001,13.0,-0.42933256000000003
490,-0.1764705349565185,11.920000000000002,14.0,-0.5604444940450429
522,-0.0726761630469609,4.26,14.0,-0.6533640315909902
578,-0.11761760604633609,7.7299999999999995,15.0,-0.7886953206077715
590,-0.11761723595125251,8.3,15.0,-0.8465975606077715
594,-0.11764705882352941,7.29,14.0,-0.7875468106077714
602,-0.11764705882352941,6.470000000000001,13.0,-0.44954863
610,-0.13150012423677587,5.49,14.0,-0.6533640315909902
618,-0.1535487559696109,8.14,13.0,-0.6554414205627286
632,-0.1764407653630172,9.02,12.0,-0.6627236706077715
634,-0.058793706539487796,8.14,14.0,-0.7909815056077715
636,-0.11761723595125251,8.3,15.0,-0.8465975606077715
640,-0.17647058823529413,9.02,13.0,-0.29539267
642,-0.05879407663457139,6.5,15.0,-0.7886953206077715
648,-0.13150012423677587,5.49,14.0,-0.6533640315909902
