solID,perfQ,#changes,pas,reliability
1218,-0.27048026439819745,5.49,16.0,-0.9580683786745409
1230,-0.20867798698983986,6.06,16.0,-0.9586191786745409
1240,-0.23263819765890018,6.0600000000000005,16.0,-0.9754459146745409
1262,-0.3165374629659568,9.27,16.0,-0.9937137478309154
1322,-0.2050033533176901,7.29,11.0,-0.995696017770205
1326,-0.2543446691449321,7.16,16.0,-0.9937137469478227
1338,-0.2981817281348916,9.84,10.0,-0.9955535505609666
1342,-0.2148693094358283,7.29,13.0,-0.9686993418745409
1350,-0.22706549973680512,10.41,10.0,-0.9961043505609667
1354,-0.1735030934574336,5.49,11.0,-0.9939662887077636
1358,-0.25276610476583666,7.95,13.0,-0.9939662887077636
1364,-0.23263819765890018,6.0600000000000005,16.0,-0.9754459146745409
1366,-0.1761368282723775,7.13,11.0,-0.9944826637077636
1370,-0.19925912922653727,4.26,16.0,-0.9580683786745409
1374,-0.20867798698983986,6.06,16.0,-0.9586191786745409
1378,-0.2148693094358283,7.29,13.0,-0.9686993418745409
