solID,perfQ,#changes,pas,reliability
888,-0.26446383914339927,6.72,9.0,-0.9530112667644233
920,-0.16214962714487197,6.779999999999999,15.0,-0.9619917382160694
926,-0.23405841343923353,11.64,15.0,-0.9942645667644233
950,-0.1873734782009969,6.12,16.0,-0.9942298089826834
958,-0.2854645374113913,11.510000000000002,17.0,-0.9937132361392776
964,-0.056771665008920516,8.14,13.0,-0.9872915275659593
968,-0.19990832553258903,4.1,16.0,-0.9937136666155787
972,-0.24963576061593784,7.82,15.0,-0.9937137667644232
980,-0.23089535802567324,7.0,17.0,-0.9933600934987965
984,-0.16527784689367775,5.77,16.0,-0.9937137685407011
992,-0.11762579828530322,6.47,14.0,-0.9872915275659593
1002,-0.2854645374113913,11.510000000000002,17.0,-0.9937132361392776
1006,-0.15706620674419627,4.26,15.0,-0.9942645667644233
1010,-0.1264898536738053,6.34,17.0,-0.9942645685407012
1014,-0.1264898536738053,6.34,17.0,-0.9942645685407012
1018,-0.056771665008920516,8.14,13.0,-0.9872915275659593
