solID,perfQ,#changes,pas,reliability
1214,-0.20835789404661773,7.16,17.0,-0.9634656667644234
1274,-0.2521473735950036,10.820000000000002,17.0,-0.9580683363390761
1290,-0.11875980080389219,7.789999999999999,14.0,-0.9532637697742558
1338,-0.2521473735950036,10.820000000000002,17.0,-0.9580683363390761
1342,-0.20835789404661773,7.16,17.0,-0.9634656667644234
1390,-0.17210226778045326,11.39,16.0,-0.9961043271590098
1394,-0.22322736321306183,10.410000000000002,16.0,-0.9942645667644233
1396,-0.24621008600177902,9.02,17.0,-0.9942644195416281
1416,-0.17260423522081542,12.08,15.0,-0.9948820276231738
1420,-0.20613061375135563,6.0600000000000005,15.0,-0.9942641441293987
1424,-0.09171843737029561,7.57,14.0,-0.9954189475455514
1428,-0.07093893337672406,4.26,17.0,-0.9937133441293986
1436,-0.1212939677655552,7.16,15.0,-0.9942645667644233
1438,-0.22600405033212229,10.820000000000002,17.0,-0.9942645244289585
1448,-0.07093893337672406,4.26,17.0,-0.9937133441293986
1452,-0.09171843737029561,7.57,14.0,-0.9954189475455514
