solID,perfQ,#changes,pas,reliability
1960,-0.2983440329480948,6.72,10.0,-0.9955535694944745
2020,-0.31337433831468303,4.92,16.0,-0.9937137667644232
2098,-0.08920788498665341,4.89,16.0,-0.9942645735871422
2100,-0.2983440329480948,6.72,10.0,-0.9955535694944745
2110,-0.2983440329480948,6.72,10.0,-0.9955535694944745
2160,-0.3598319982919541,6.15,9.0,-0.9937137667644232
2168,-0.2224228739443525,5.8999999999999995,15.0,-0.9942645758766889
2176,-0.31337433831468303,4.92,16.0,-0.9937137667644232
2180,-0.3598319982919541,6.15,9.0,-0.9937137667644232
2184,-0.2224228739443525,5.8999999999999995,15.0,-0.9942645758766889
2064,-0.33587025306964075,11.07,9.0,-0.9937137667644232
2130,-0.33587025306964075,11.07,9.0,-0.9937137667644232
2192,-0.31295584608946464,12.740000000000002,10.0,-0.9937137615188525
2004,-0.08920788498665341,4.89,16.0,-0.9942645735871422
2046,-0.16113625116742666,6.119999999999999,16.0,-0.9942645735871422
2070,-0.08306096696889624,5.24,16.0,-0.9895911766767626
